Date,Open,High,Low,Close,Adj Close,Volume
2010-03-17,91.309998,91.470001,91.070000,91.470001,73.077080,3481200
2010-03-18,91.419998,91.480003,91.010002,91.169998,72.837364,2750300
2010-03-19,91.260002,91.580002,90.870003,91.260002,72.909317,2976300
2010-03-22,91.349998,91.489998,91.220001,91.360001,72.989204,2452300
2010-03-23,91.070000,91.320000,90.910004,90.930000,72.645653,2910000
2010-03-24,89.839996,90.250000,89.059998,89.269997,71.319458,8049300
2010-03-25,89.129997,89.239998,88.370003,88.699997,70.864044,8268400
2010-03-26,88.540001,89.120003,88.489998,88.949997,71.063789,4110700
2010-03-29,88.779999,88.849998,88.309998,88.610001,70.792206,3245100
2010-03-30,88.519997,88.949997,88.269997,88.889999,71.015862,3254600
2010-03-31,89.220001,89.519997,88.949997,89.500000,71.503235,4263900
2010-04-01,88.769997,89.029999,88.430000,88.949997,71.328346,2912400
2010-04-05,87.980003,88.139999,87.410004,87.470001,70.141609,5652000
2010-04-06,87.800003,87.849998,87.349998,87.610001,70.253830,3584600
2010-04-07,87.449997,88.919998,87.300003,88.730003,71.151947,6389900
2010-04-08,88.889999,89.129997,88.480003,88.769997,71.184029,3797600
2010-04-09,88.610001,89.059998,88.410004,88.980003,71.352432,2311300
2010-04-12,89.169998,89.559998,89.089996,89.449997,71.729378,2939600
2010-04-13,89.889999,89.949997,89.519997,89.739998,71.961929,3090900
2010-04-14,89.760002,89.870003,89.110001,89.110001,71.456703,3570100
2010-04-15,88.849998,89.500000,88.680000,89.209999,71.536888,3698000
2010-04-16,89.400002,89.989998,89.239998,89.860001,72.058136,8303900
2010-04-19,89.870003,90.029999,89.519997,89.639999,71.881691,3211500
2010-04-20,89.849998,89.989998,89.639999,89.959999,72.138290,2285000
2010-04-21,90.269997,90.830002,90.260002,90.699997,72.731697,4162200
2010-04-22,90.900002,91.089996,90.330002,90.430000,72.515190,2841400
2010-04-23,90.209999,90.360001,89.870003,90.110001,72.258621,4776000
2010-04-26,90.510002,90.650002,89.940002,90.209999,72.338806,4753900
2010-04-27,90.849998,91.919998,90.699997,91.480003,73.357216,13199200
2010-04-28,91.129997,91.349998,90.480003,90.699997,72.731697,8379500
2010-04-29,90.860001,91.220001,90.519997,91.080002,73.036430,4067200
2010-04-30,91.279999,92.169998,91.110001,92.129997,73.878410,6924800
2010-05-03,91.419998,92.019997,91.279999,91.690002,73.781853,4211800
2010-05-04,92.809998,93.470001,92.559998,93.339996,75.109535,11054800
2010-05-05,94.059998,94.849998,93.349998,93.889999,75.552185,12219100
2010-05-06,94.160004,100.000000,93.779999,96.790001,77.885742,19578200
2010-05-07,95.879997,98.089996,95.269997,95.580002,76.912056,18740600
2010-05-10,93.160004,93.940002,93.089996,93.599998,75.318817,10240100
2010-05-11,93.980003,94.019997,92.989998,93.360001,75.125679,7729100
2010-05-12,93.139999,93.260002,92.610001,92.650002,74.554367,5530800
2010-05-13,93.260002,93.550003,92.199997,93.260002,75.045250,6849700
2010-05-14,94.120003,95.500000,94.089996,94.879997,76.348793,9796500
2010-05-17,94.720001,95.709999,94.470001,94.529999,76.067139,6302200
2010-05-18,94.900002,96.169998,94.769997,95.980003,77.233978,9904100
2010-05-19,95.940002,96.949997,95.930000,96.300003,77.491455,14121200
2010-05-20,97.910004,98.570000,97.529999,98.330002,79.125008,17666900
2010-05-21,99.610001,99.750000,97.860001,98.430000,79.205452,18670600
2010-05-24,98.739998,98.870003,97.900002,98.089996,78.931824,7721100
2010-05-25,99.650002,99.889999,98.400002,98.570000,79.318092,12952700
2010-05-26,98.220001,98.400002,97.400002,98.290001,79.092773,12644800
2010-05-27,96.830002,96.989998,95.879997,96.059998,77.298340,7653200
2010-05-28,96.489998,96.779999,96.019997,96.500000,77.652405,5805500
2010-06-01,97.230003,97.290001,96.250000,96.849998,78.198212,5536200
2010-06-02,96.989998,97.190002,95.820000,95.930000,77.455383,5656400
2010-06-03,95.209999,95.910004,95.099998,95.230003,76.890198,8499500
2010-06-04,96.940002,97.949997,96.699997,97.790001,78.957169,7479600
2010-06-07,97.519997,98.589996,97.330002,98.540001,79.562744,5288200
2010-06-08,97.930000,98.510002,97.760002,98.050003,79.167114,5510800
2010-06-09,97.599998,98.120003,97.209999,97.940002,79.078270,5598000
2010-06-10,97.199997,97.290001,96.089996,96.190002,77.665283,6075100
2010-06-11,97.089996,97.809998,96.610001,97.410004,78.650368,6266700
2010-06-14,96.320000,97.040001,96.220001,96.910004,78.246643,5310400
2010-06-15,97.110001,97.250000,96.050003,96.510002,77.923683,4920100
2010-06-16,97.190002,97.220001,96.389999,97.059998,78.367767,4011100
2010-06-17,97.150002,98.230003,97.070000,97.849998,79.005630,5650900
2010-06-18,97.889999,98.110001,97.570000,97.690002,78.876442,4171700
2010-06-21,96.459999,97.550003,96.410004,97.410004,78.650368,5740900
2010-06-22,97.680000,98.599998,97.419998,98.570000,79.586983,5658900
2010-06-23,98.610001,99.570000,98.570000,99.239998,80.127914,9137800
2010-06-24,99.349998,99.589996,98.349998,98.650002,79.651581,6184600
2010-06-25,98.320000,99.330002,98.160004,99.050003,79.974518,5148300
2010-06-28,99.599998,100.000000,99.419998,99.980003,80.725449,5436000
2010-06-29,100.320000,101.129997,100.160004,101.070000,81.605484,7334200
2010-06-30,101.410004,101.790001,100.800003,101.750000,82.154526,7205700
2010-07-01,101.570000,102.660004,101.379997,101.599998,82.284142,12893400
2010-07-02,101.110001,101.440002,100.160004,100.790001,81.628143,6297600
2010-07-06,100.830002,101.750000,100.739998,101.620003,82.300308,6620400
2010-07-07,101.459999,101.510002,100.339996,100.430000,81.336571,5727800
2010-07-08,99.820000,100.160004,99.550003,99.790001,80.818237,6260600
2010-07-09,99.400002,99.639999,99.180000,99.220001,80.356598,4286000
2010-07-12,99.330002,99.839996,99.040001,99.180000,80.324219,4062100
2010-07-13,98.849998,98.889999,98.180000,98.330002,79.635834,5842500
2010-07-14,98.720001,99.489998,98.389999,99.320000,80.437584,5417300
2010-07-15,99.739998,100.589996,99.699997,100.309998,81.239403,6996100
2010-07-16,100.309998,101.129997,100.269997,100.800003,81.636230,7512400
2010-07-19,100.559998,100.750000,99.980003,100.180000,81.134087,4305800
2010-07-20,100.669998,100.900002,100.180000,100.330002,81.255585,5076600
2010-07-21,100.449997,102.279999,100.410004,102.029999,82.632378,7894200
2010-07-22,101.510002,101.519997,100.820000,100.849998,81.676735,5759700
2010-07-23,100.800003,100.970001,99.690002,99.779999,80.810135,6259100
2010-07-26,99.629997,99.809998,99.000000,99.610001,80.672455,4856400
2010-07-27,98.779999,99.180000,98.570000,98.650002,79.894958,5328000
2010-07-28,98.489998,99.190002,98.269997,98.970001,80.154137,5507200
2010-07-29,98.099998,99.019997,97.919998,98.940002,80.129845,6305500
2010-07-30,100.199997,100.610001,99.849998,100.480003,81.377029,7683200
2010-08-02,99.239998,99.330002,98.750000,98.750000,80.234673,5769200
2010-08-03,99.199997,99.660004,98.930000,99.320000,80.697807,4363500
2010-08-04,99.500000,99.510002,98.559998,98.559998,80.080330,3820400
2010-08-05,99.339996,99.489998,98.839996,99.019997,80.454063,3704200
2010-08-06,99.790001,100.209999,99.489998,100.099998,81.331558,6042400
2010-08-09,99.739998,99.980003,99.610001,99.730003,81.030937,2578500
2010-08-10,100.059998,101.010002,99.470001,99.940002,81.201546,11251000
2010-08-11,100.309998,101.389999,100.309998,101.279999,82.290329,6778300
2010-08-12,101.580002,101.940002,100.870003,101.029999,82.087196,7590100
2010-08-13,101.620003,102.449997,101.480003,102.290001,83.110939,7843600
2010-08-16,104.209999,104.889999,104.070000,104.849998,85.190956,7976200
2010-08-17,104.849998,104.860001,104.000000,104.250000,84.703445,6756800
2010-08-18,105.000000,105.650002,104.489998,104.529999,84.930984,7721600
2010-08-19,104.790001,106.610001,104.639999,106.160004,86.255333,13128500
2010-08-20,106.410004,106.830002,105.839996,106.040001,86.157814,7040300
2010-08-23,105.650002,106.190002,105.250000,106.059998,86.174072,6360100
2010-08-24,107.040001,108.129997,106.669998,107.760002,87.555336,9812100
2010-08-25,108.800003,109.339996,107.070000,107.410004,87.270958,13299800
2010-08-26,107.559998,108.489998,107.290001,108.419998,88.091576,7039900
2010-08-27,107.769997,108.330002,105.199997,105.349998,85.597191,13514000
2010-08-30,106.209999,107.400002,105.820000,107.370003,87.238449,5535300
2010-08-31,108.220001,108.650002,107.620003,108.559998,88.205345,8397000
2010-09-01,107.019997,107.050003,105.089996,106.000000,86.381546,12480700
2010-09-02,105.199997,105.300003,104.400002,104.879997,85.468811,8167600
2010-09-03,102.720001,103.940002,102.699997,103.580002,84.409431,9210700
2010-09-07,105.089996,105.779999,104.809998,105.699997,86.137108,6018400
2010-09-08,105.089996,105.209999,104.360001,104.860001,85.452538,6698400
2010-09-09,103.699997,103.839996,102.639999,102.790001,83.765678,8588900
2010-09-10,102.250000,102.699997,101.849998,102.320000,83.382645,6910300
2010-09-13,101.800003,103.050003,101.769997,102.820000,83.790123,7054800
2010-09-14,103.029999,103.820000,102.970001,103.809998,84.596916,5978100
2010-09-15,102.750000,103.260002,102.139999,102.269997,83.341881,7919100
2010-09-16,101.529999,101.820000,100.849998,101.260002,82.518814,17116200
2010-09-17,101.830002,102.160004,101.320000,101.669998,82.852951,9203600
2010-09-20,102.150002,102.449997,101.690002,102.260002,83.333733,5277800
2010-09-21,102.669998,104.019997,102.260002,103.680000,84.490921,12664000
2010-09-22,104.550003,105.070000,103.849998,104.610001,85.248833,8229400
2010-09-23,105.410004,105.459999,104.239998,104.910004,85.493263,7412200
2010-09-24,103.959999,104.110001,103.500000,103.500000,84.344254,8942500
2010-09-27,104.529999,105.449997,104.480003,105.300003,85.811096,7061600
2010-09-28,105.379997,106.320000,105.339996,106.019997,86.397865,8262900
2010-09-29,106.169998,106.269997,105.349998,105.580002,86.039284,5507100
2010-09-30,105.400002,105.589996,104.029999,105.510002,85.982201,10618400
2010-10-01,104.230003,105.139999,103.980003,104.610001,85.566704,9368400
2010-10-04,104.620003,104.930000,104.410004,104.879997,85.787544,4422700
2010-10-05,104.730003,104.809998,103.930000,104.250000,85.272247,8491800
2010-10-06,104.900002,106.099998,104.860001,105.559998,86.343788,6476100
2010-10-07,105.169998,105.379997,104.669998,104.680000,85.623985,5780700
2010-10-08,104.870003,105.459999,104.220001,104.220001,85.247704,6128700
2010-10-11,104.110001,104.430000,103.940002,104.239998,85.264053,1474200
2010-10-12,104.410004,104.760002,103.180000,103.209999,84.421562,6122400
2010-10-13,102.349998,103.120003,102.040001,103.050003,84.290703,8168400
2010-10-14,103.290001,103.650002,101.470001,101.510002,83.031013,10945000
2010-10-15,100.599998,101.050003,99.889999,100.269997,82.016762,12694700
2010-10-18,101.199997,101.449997,100.779999,101.080002,82.679329,5592200
2010-10-19,100.580002,102.089996,100.550003,101.690002,83.178284,8017500
2010-10-20,101.370003,102.279999,101.209999,101.910004,83.358215,5515800
2010-10-21,101.690002,101.910004,100.690002,100.699997,82.368484,6836100
2010-10-22,100.440002,101.470001,100.410004,101.379997,82.924713,4770700
2010-10-25,102.120003,102.290001,101.550003,101.669998,83.161911,5632300
2010-10-26,100.860001,101.059998,100.050003,100.099998,81.877686,8432000
2010-10-27,99.680000,100.169998,99.220001,99.220001,81.157875,9245200
2010-10-28,99.580002,99.830002,99.160004,99.489998,81.378761,8052600
2010-10-29,99.820000,100.459999,99.620003,100.419998,82.139503,6753800
2010-11-01,100.800003,100.809998,99.489998,99.669998,81.785805,5921000
2010-11-02,100.459999,101.089996,100.419998,100.980003,82.860741,6537400
2010-11-03,101.730003,102.269997,98.430000,98.919998,81.170410,25541800
2010-11-04,99.169998,99.870003,99.080002,99.690002,81.802193,13246500
2010-11-05,98.349998,98.800003,97.980003,97.980003,80.399040,12435000
2010-11-08,98.589996,98.919998,97.820000,98.419998,80.760094,6795200
2010-11-09,98.489998,98.519997,96.190002,96.250000,78.979485,15061700
2010-11-10,96.349998,96.739998,95.000000,96.379997,79.086143,18540400
2010-11-11,96.449997,96.629997,96.139999,96.330002,79.045113,3368100
2010-11-12,96.209999,96.739998,95.809998,95.809998,78.618423,11739500
2010-11-15,95.330002,95.720001,93.809998,93.809998,76.977264,14978700
2010-11-16,94.910004,96.250000,93.989998,96.139999,78.889191,19901300
2010-11-17,95.800003,96.760002,95.339996,95.610001,78.454315,9915600
2010-11-18,95.680000,96.000000,94.800003,96.000000,78.774315,12424800
2010-11-19,96.089996,96.589996,95.790001,96.589996,79.258446,8359500
2010-11-22,97.370003,97.620003,96.239998,97.000000,79.594872,10413500
2010-11-23,97.669998,97.949997,97.239998,97.480003,79.988747,9566900
2010-11-24,96.809998,96.989998,95.580002,95.739998,78.560928,11467600
2010-11-26,96.720001,97.120003,96.550003,97.070000,79.652298,4848900
2010-11-29,97.559998,97.949997,97.089996,97.900002,80.333427,8950000
2010-11-30,99.209999,99.269997,98.110001,98.410004,80.751869,11947600
2010-12-01,96.650002,97.110001,95.889999,95.889999,78.956841,15441200
2010-12-02,95.959999,96.540001,95.529999,95.639999,78.750977,9318700
2010-12-03,96.279999,96.330002,94.849998,94.889999,78.133469,10194800
2010-12-06,95.519997,96.250000,95.309998,96.230003,79.236816,7001800
2010-12-07,94.720001,94.919998,93.160004,94.169998,77.540565,18533100
2010-12-08,93.720001,93.800003,92.110001,93.260002,76.791290,19275900
2010-12-09,93.599998,94.269997,92.730003,93.720001,77.170044,17477100
2010-12-10,93.290001,93.860001,93.139999,93.150002,76.700706,7078500
2010-12-13,93.050003,94.029999,92.559998,93.500000,76.988884,12399900
2010-12-14,92.400002,93.019997,91.440002,92.139999,75.869049,23516400
2010-12-15,92.080002,92.239998,90.470001,90.940002,74.880951,26084000
2010-12-16,91.029999,91.580002,90.570000,91.570000,75.399696,17939000
2010-12-17,91.879997,93.769997,91.860001,93.239998,76.774834,16849700
2010-12-20,93.750000,94.230003,92.639999,93.139999,76.692444,13703500
2010-12-21,93.129997,93.790001,92.489998,93.790001,77.227676,8985100
2010-12-22,93.470001,93.550003,92.930000,93.120003,76.675972,6440900
2010-12-23,93.180000,93.230003,92.529999,92.930000,76.519539,7091800
2010-12-27,92.760002,93.879997,92.300003,93.760002,77.202957,5285900
2010-12-28,92.930000,93.070000,91.309998,91.610001,75.690948,13972100
2010-12-29,91.760002,93.519997,91.470001,93.160004,76.971619,13115400
2010-12-30,92.879997,93.279999,92.410004,93.089996,76.913803,7029900
2010-12-31,93.510002,94.699997,93.440002,94.120003,77.764809,8516000
2011-01-03,93.199997,94.309998,92.949997,93.410004,77.178207,13799400
2011-01-04,93.410004,93.769997,92.910004,93.519997,77.269089,10466900
2011-01-05,92.489998,92.690002,91.190002,91.459999,75.567085,17568000
2011-01-06,91.540001,92.120003,91.160004,91.860001,75.897514,9317500
2011-01-07,91.510002,92.629997,91.029999,92.349998,76.302399,12694600
2011-01-10,92.580002,92.989998,92.180000,92.849998,76.715508,8295200
2011-01-11,92.489998,92.599998,91.690002,92.330002,76.285858,9495400
2011-01-12,91.739998,92.169998,91.449997,91.610001,75.690948,9522900
2011-01-13,91.620003,92.769997,91.449997,92.430000,76.368500,14502400
2011-01-14,92.779999,92.900002,91.760002,91.839996,75.881004,8960700
2011-01-18,91.290001,91.709999,90.730003,91.410004,75.525757,10663600
2011-01-19,91.410004,92.070000,91.360001,92.070000,76.071030,8886900
2011-01-20,91.500000,91.610001,90.389999,90.800003,75.021721,14203400
2011-01-21,90.690002,91.519997,90.510002,91.519997,75.616615,9085600
2011-01-24,91.870003,91.900002,91.379997,91.559998,75.649635,7700200
2011-01-25,91.940002,92.900002,91.320000,92.430000,76.368500,13438100
2011-01-26,92.220001,92.260002,90.889999,91.029999,75.211777,13322900
2011-01-27,91.070000,91.650002,90.669998,91.440002,75.550507,10868700
2011-01-28,90.809998,92.279999,90.769997,91.919998,75.947136,11993200
2011-01-31,91.660004,91.980003,91.050003,91.220001,75.368790,8647600
2011-02-01,90.550003,90.839996,90.139999,90.449997,74.995613,11508400
2011-02-02,90.900002,91.000000,89.900002,90.470001,75.012222,13624600
2011-02-03,89.959999,90.570000,89.709999,89.720001,74.390343,12785800
2011-02-04,89.500000,89.650002,88.769997,88.809998,73.635826,17172200
2011-02-07,88.699997,89.300003,88.570000,89.269997,74.017242,8554800
2011-02-08,89.309998,89.540001,88.360001,88.449997,73.337357,10454200
2011-02-09,88.690002,89.660004,88.139999,89.220001,73.975784,13078600
2011-02-10,88.900002,89.139999,88.180000,88.190002,73.121788,10486800
2011-02-11,89.029999,89.529999,88.739998,89.459999,74.174789,11333400
2011-02-14,89.309998,89.930000,89.309998,89.519997,74.224518,8033500
2011-02-15,89.559998,89.970001,89.370003,89.919998,74.556206,7298000
2011-02-16,89.870003,90.320000,89.339996,89.629997,74.315704,8446300
2011-02-17,90.019997,90.180000,89.660004,89.769997,74.431786,6732500
2011-02-18,89.419998,89.550003,89.080002,89.489998,74.199677,6080700
2011-02-22,89.910004,90.940002,89.709999,90.830002,75.310715,11905700
2011-02-23,91.099998,91.550003,90.739998,91.160004,75.584343,14522600
2011-02-24,91.629997,92.040001,91.440002,91.739998,76.065247,12110900
2011-02-25,91.739998,92.279999,91.639999,92.279999,76.513023,6841700
2011-02-28,92.300003,92.519997,92.080002,92.400002,76.612465,9682500
2011-03-01,91.519997,92.400002,91.470001,92.370003,76.834549,8048700
2011-03-02,91.839996,91.989998,90.940002,90.949997,75.653358,8526400
2011-03-03,90.529999,90.779999,89.980003,90.059998,74.913048,10607600
2011-03-04,90.099998,90.849998,90.000000,90.809998,75.536942,9316200
2011-03-07,90.019997,90.860001,89.849998,90.230003,75.054489,7522300
2011-03-08,90.110001,90.339996,89.650002,89.680000,74.596992,8498700
2011-03-09,90.089996,90.820000,89.849998,90.550003,75.320625,8904800
2011-03-10,90.870003,92.099998,90.639999,92.070000,76.585007,13385800
2011-03-11,92.040001,92.080002,91.330002,91.550003,76.152473,8407600
2011-03-14,91.480003,91.919998,91.320000,91.510002,76.119186,6765200
2011-03-15,92.800003,93.050003,92.360001,92.879997,77.258812,14893800
2011-03-16,93.370003,94.940002,93.080002,93.930000,78.132179,24294200
2011-03-17,93.239998,93.610001,92.760002,93.209999,77.533287,10528500
2011-03-18,92.750000,93.480003,92.690002,93.459999,77.741226,7260900
2011-03-21,93.129997,93.180000,92.570000,92.910004,77.283745,10542900
2011-03-22,92.809998,93.290001,92.739998,93.220001,77.541603,6904700
2011-03-23,93.849998,93.879997,92.930000,93.099998,77.441795,8358000
2011-03-24,92.760002,92.879997,92.389999,92.400002,76.859497,9477600
2011-03-25,92.860001,92.959999,92.019997,92.169998,76.668190,6447200
2011-03-28,92.120003,92.669998,92.000000,92.300003,76.776306,3996800
2011-03-29,91.980003,92.500000,91.570000,91.589996,76.185730,6487200
2011-03-30,91.720001,92.320000,91.559998,92.320000,76.792969,5048300
2011-03-31,92.669998,92.720001,91.610001,92.129997,76.634918,9654300
2011-04-01,91.500000,92.269997,91.419998,92.190002,77.007462,7860400
2011-04-04,92.199997,92.580002,92.129997,92.290001,77.090988,4469100
2011-04-05,92.160004,92.379997,91.669998,91.919998,76.781937,9951600
2011-04-06,91.769997,91.790001,90.540001,90.540001,75.629227,9090900
2011-04-07,90.529999,90.760002,90.129997,90.360001,75.478897,9265100
2011-04-08,89.930000,90.320000,89.849998,89.879997,75.077896,7605700
2011-04-11,89.830002,90.220001,89.650002,89.959999,75.144714,5734000
2011-04-12,90.610001,91.239998,90.559998,90.930000,75.954964,7686500
2011-04-13,90.540001,91.500000,90.440002,91.500000,76.431137,7959300
2011-04-14,91.540001,91.769997,91.220001,91.430000,76.372650,7609600
2011-04-15,92.260002,92.709999,92.070000,92.669998,77.408401,10222900
2011-04-18,91.989998,93.099998,91.449997,92.879997,77.583809,12036700
2011-04-19,92.860001,93.279999,92.760002,93.279999,77.917938,5295100
2011-04-20,93.070000,93.260002,92.610001,92.680000,77.416771,6754100
2011-04-21,92.889999,93.230003,92.559998,92.599998,77.349937,3365600
2011-04-25,92.629997,92.970001,92.500000,92.949997,77.642319,3626900
2011-04-26,93.269997,93.870003,93.180000,93.849998,78.394104,7506300
2011-04-27,93.440002,93.570000,92.750000,92.889999,77.592163,8869300
2011-04-28,93.220001,93.599998,92.970001,93.599998,78.185265,8110200
2011-04-29,93.470001,93.919998,93.349998,93.889999,78.427483,5900000
2011-05-02,93.320000,93.680000,93.169998,93.639999,78.553322,5285100
2011-05-03,93.959999,94.169998,93.580002,94.169998,78.997948,6486600
2011-05-04,94.309998,94.720001,94.269997,94.589996,79.350281,7406300
2011-05-05,94.919998,95.629997,94.809998,95.489998,80.105286,9600000
2011-05-06,94.510002,95.489998,94.349998,95.070000,79.752960,9451500
2011-05-09,94.900002,95.199997,94.839996,94.970001,79.669060,3731200
2011-05-10,94.699997,94.889999,94.290001,94.290001,79.098602,5458300
2011-05-11,94.320000,95.089996,94.180000,94.830002,79.551582,6078700
2011-05-12,94.949997,95.110001,93.910004,94.230003,79.048309,8015800
2011-05-13,94.650002,95.489998,94.529999,95.080002,79.761299,8380000
2011-05-16,95.029999,95.790001,94.760002,95.610001,80.205940,6053600
2011-05-17,96.029999,96.599998,95.980003,96.589996,81.028023,9826900
2011-05-18,96.269997,96.389999,95.279999,95.309998,79.954247,7707600
2011-05-19,94.459999,95.320000,94.459999,95.269997,79.920738,8052400
2011-05-20,95.019997,95.410004,94.720001,95.320000,79.962662,5602300
2011-05-23,95.730003,96.190002,95.589996,95.779999,80.348564,6300000
2011-05-24,95.639999,96.139999,95.459999,96.139999,80.650536,5549100
2011-05-25,96.150002,96.279999,95.540001,95.690002,80.273041,5664500
2011-05-26,95.970001,96.550003,95.889999,96.510002,80.960938,8307900
2011-05-27,96.129997,96.510002,95.879997,96.470001,80.927383,5390600
2011-05-31,96.180000,96.760002,96.089996,96.690002,81.111916,7003900
2011-06-01,96.919998,97.720001,96.889999,97.639999,82.208168,12746400
2011-06-02,96.489998,96.910004,95.779999,95.779999,80.642159,15738700
2011-06-03,96.580002,96.599998,95.570000,96.330002,81.105194,10644100
2011-06-06,95.470001,95.989998,95.209999,95.599998,80.490585,8776900
2011-06-07,95.230003,96.059998,95.120003,96.040001,80.861046,7399200
2011-06-08,96.260002,96.839996,96.169998,96.790001,81.492508,7401800
2011-06-09,97.099998,97.330002,95.930000,96.400002,81.164093,9963000
2011-06-10,96.910004,97.389999,96.800003,97.139999,81.787170,7710800
2011-06-13,96.739998,97.290001,96.639999,96.650002,81.374619,5540000
2011-06-14,95.739998,95.900002,95.129997,95.190002,80.145393,8672400
2011-06-15,95.379997,96.940002,95.370003,96.919998,81.601952,12979100
2011-06-16,97.099998,97.529999,96.800003,97.360001,81.972427,10961200
2011-06-17,96.860001,97.150002,96.639999,96.900002,81.585114,9622900
2011-06-20,97.330002,97.360001,96.589996,97.019997,81.686150,6613800
2011-06-21,96.699997,97.029999,96.269997,96.589996,81.324104,7894900
2011-06-22,96.959999,97.059998,96.410004,96.650002,81.374619,5503700
2011-06-23,97.239998,97.739998,97.150002,97.389999,81.997658,8586800
2011-06-24,97.360001,97.690002,96.980003,96.980003,81.652458,7960900
2011-06-27,96.849998,96.870003,95.550003,95.650002,80.532684,9331300
2011-06-28,95.480003,95.680000,94.720001,94.879997,79.884377,12634300
2011-06-29,94.949997,95.199997,94.019997,94.250000,79.353951,11084900
2011-06-30,94.230003,94.309998,93.139999,94.099998,79.227676,11555600
2011-07-01,94.129997,94.230003,93.360001,93.629997,79.100922,6637200
2011-07-05,94.040001,94.169998,93.690002,93.839996,79.278328,4615600
2011-07-06,94.190002,94.449997,93.839996,94.320000,79.683884,5652700
2011-07-07,93.830002,94.139999,93.550003,94.040001,79.447319,6823700
2011-07-08,94.839996,95.610001,94.830002,95.370003,80.570915,12129300
2011-07-11,96.040001,96.800003,95.750000,96.800003,81.779015,9760800
2011-07-12,97.300003,97.309998,96.559998,97.129997,82.057808,9083900
2011-07-13,96.709999,97.430000,96.110001,97.400002,82.285904,13112200
2011-07-14,96.620003,97.900002,96.010002,96.010002,81.111618,11471500
